#{"t_start": 1605599457.3291245, "env_id": "ChromeDino-v0"}
r,l,t
24.5,256,3720.698337
11.7,128,3733.446037
24.5,256,3760.551619
11.7,128,3774.681687
11.7,128,3788.663447
7.0,81,3794.624965
11.9,130,3808.333643
16.2,173,3830.060643
11.7,128,3844.324567
34.8,359,3880.81733
1.4,25,3886.030704
24.5,256,3913.702975
62.9,640,3981.696046
31.6,327,4019.066719
4.6,57,4028.005374
10.6,117,4039.799495
5.6,67,4049.375305
30.3,314,4086.16428
77.1,782,4180.379472
75.7,768,4263.045817
11.7,128,4276.431906
24.5,256,4301.3671
11.7,128,4314.009717
24.5,256,4339.16162
24.5,256,4365.173598
11.7,128,4379.722748
75.7,768,4465.37078
11.2,123,4475.260227
12.2,133,4491.746507
20.2,213,4511.793992
3.2,43,4518.495475
22.3,234,4541.647297
1.1,22,4546.586861
11.7,128,4560.346869
11.7,128,4573.378961
11.7,128,4586.403401
11.7,128,4599.184671
11.7,128,4611.785926
11.7,128,4624.582145
37.3,384,4664.931509
11.2,123,4676.409489
50.6,517,4733.524871
11.7,128,4746.399154
11.6,127,4755.422491
2.5,36,4760.440005
8.2,93,4770.08125
24.5,256,4796.105236
11.7,128,4808.763374
11.7,128,4821.651425
24.5,256,4848.116072
11.7,128,4862.083795
8.2,93,4868.644601
2.4,35,4874.610445
37.3,384,4911.637256
11.7,128,4924.14246
24.5,256,4950.411636
11.7,128,4962.242868
11.7,128,4974.171716
24.5,256,4999.254969
36.0,371,5034.766834
13.0,141,5053.41418
50.1,512,5108.658558
24.5,256,5136.97982
11.7,128,5150.782264
24.5,256,5179.299318
11.7,128,5193.172106
37.3,384,5234.701181
24.5,256,5261.40918
11.7,128,5274.425286
37.3,384,5312.270635
24.5,256,5337.480136
37.3,384,5375.510251
11.7,128,5386.956478
11.7,128,5399.332948
37.3,384,5435.852365
11.7,128,5447.347753
32.2,333,5475.645437
4.0,51,5482.499394
11.7,128,5494.480786
11.7,128,5506.919409
24.5,256,5531.876809
11.7,128,5544.564901
11.7,128,5556.65072
37.3,384,5593.925919
11.7,128,5606.050558
11.7,128,5617.967185
11.7,128,5630.418944
11.7,128,5642.273807
11.7,128,5654.088213
11.7,128,5665.56475
33.6,347,5695.908634
2.6,37,5701.406875
24.5,256,5725.288025
9.6,107,5732.972819
13.8,149,5751.189004
6.8,79,5757.258621
40.6,417,5800.018221
13.3,144,5817.541604
37.3,384,5857.279335
24.5,256,5883.822244
37.3,384,5923.282911
11.7,128,5935.398431
11.7,128,5947.636876
11.7,128,5959.855481
24.5,256,5984.524491
24.5,256,6008.868045
11.7,128,6022.197385
62.1,632,6084.170452
3.4,45,6090.032184
5.5,66,6095.851996
1.4,25,6100.642787
11.7,128,6112.798734
11.7,128,6125.625967
8.2,93,6131.557531
2.4,35,6136.897316
36.6,377,6172.587981
8.4,95,6182.936917
2.9,40,6188.94664
24.5,256,6215.513762
11.7,128,6228.893712
11.7,128,6242.260745
11.7,128,6255.919763
11.7,128,6268.67314
62.9,640,6332.193928
11.7,128,6345.054539
24.5,256,6372.676202
31.2,323,6405.525838
5.0,61,6413.602965
8.2,93,6420.444773
2.4,35,6426.622934
24.5,256,6452.202904
11.7,128,6465.239228
62.9,640,6529.973259
11.7,128,6543.705609
20.0,211,6563.57939
29.0,301,6598.850268
33.6,347,6633.70015
2.6,37,6639.677042
62.9,640,6709.799073
11.7,128,6724.428973
45.7,468,6776.273158
3.3,44,6783.242853
30.8,319,6817.96544
31.0,321,6856.150096
11.7,128,6871.985842
11.7,128,6885.785886
11.7,128,6899.557267
24.5,256,6926.12913
11.7,128,6940.309913
11.7,128,6954.347959
11.7,128,6967.247488
24.5,256,6991.70734
24.5,256,7018.404408
11.7,128,7031.3757
75.7,768,7109.411978
11.7,128,7122.427594
17.8,189,7140.356224
56.8,579,7201.460529
37.3,384,7239.478261
11.7,128,7252.595528
11.7,128,7265.356719
24.5,256,7290.343495
23.8,249,7313.252302
4.8,59,7319.911755
19.3,204,7342.699936
37.3,384,7380.438746
62.9,640,7445.285885
11.7,128,7458.085001
24.5,256,7483.499547
24.5,256,7508.36487
24.5,256,7532.710906
11.3,124,7542.233639
12.1,132,7558.619195
50.1,512,7609.855236
10.7,118,7619.549968
51.1,522,7675.409073
11.7,128,7688.37694
11.7,128,7701.638182
24.5,256,7728.437024
11.7,128,7741.82086
36.2,373,7777.193148
3.5,46,7783.230077
33.8,349,7819.544513
24.5,256,7845.660864
11.7,128,7858.868897
24.5,256,7886.444414
24.5,256,7912.975772
11.7,128,7925.762802
11.6,127,7935.683209
2.2,33,7940.649983
59.7,608,8002.683466
11.7,128,8015.472606
11.7,128,8028.737312
37.3,384,8070.001306
37.3,384,8109.943509
24.5,256,8136.051286
11.7,128,8148.109812
11.7,128,8160.778923
24.2,253,8183.582726
12.0,131,8200.52128
87.6,887,8286.518269
12.6,137,8304.605866
23.3,244,8327.482579
25.7,268,8356.651294
9.0,101,8363.555717
1.6,27,8368.931663
11.7,128,8381.518364
18.7,198,8399.257259
4.7,58,8407.205604
11.7,128,8420.106796
11.7,128,8433.328659
24.5,256,8459.682168
62.9,640,8524.255773
11.7,128,8537.157898
11.7,128,8549.742347
24.5,256,8575.942099
34.8,359,8608.110619
1.4,25,8613.213729
37.3,384,8650.228081
11.7,128,8662.814455
24.5,256,8687.021101
11.7,128,8699.326249
11.7,128,8712.205738
62.9,640,8773.275748
11.7,128,8786.017887
37.3,384,8824.819978
24.5,256,8849.897369
9.3,104,8857.664005
1.3,24,8862.718652
24.5,256,8888.375854
11.7,128,8901.509561
37.3,384,8941.223671
24.5,256,8967.171822
88.5,896,9061.244061
11.7,128,9074.052219
11.7,128,9087.082263
11.7,128,9099.006319
11.7,128,9113.834382
11.7,128,9127.026948
37.3,384,9165.666546
62.9,640,9232.571098
10.7,118,9243.325556
4.8,59,9250.952245
6.8,79,9261.773885
11.7,128,9274.889298
24.5,256,9301.856319
98.8,999,9407.331641
1.4,25,9412.535906
11.7,128,9425.072626
37.3,384,9466.661516
7.6,87,9474.244607
3.0,41,9481.246631
11.7,128,9496.258342
24.5,256,9524.878224
50.1,512,9581.836659
11.7,128,9595.603912
24.5,256,9622.275308
11.7,128,9635.945783
24.0,251,9660.098458
37.8,389,9703.754992
32.2,333,9734.721515
4.0,51,9741.101012
37.3,384,9778.361717
88.5,896,9869.196468
23.2,243,9891.598902
4.7,58,9899.016512
7.2,83,9909.508231
11.7,128,9922.863583
11.7,128,9937.761391
11.7,128,9950.801545
24.5,256,9976.670899
50.1,512,10033.446754
37.3,384,10071.989635
19.7,208,10089.471701
3.7,48,10096.097079
24.5,256,10122.124683
50.1,512,10175.372288
7.3,84,10182.519738
3.3,44,10190.035518
32.2,333,10224.197603
4.0,51,10232.23383
11.7,128,10246.25487
11.7,128,10259.694201
10.1,112,10269.582583
6.8,79,10278.526782
102.9,1040,10383.94137
3.8,49,10390.919024
24.5,256,10414.928629
24.5,256,10439.45878
11.7,128,10453.102046
8.0,91,10459.390971
2.6,37,10465.878288
47.2,483,10512.313393
1.8,29,10517.492449
7.8,89,10523.5336
41.1,422,10568.131748
24.6,257,10600.753578
22.1,232,10623.856404
1.3,24,10628.881284
11.7,128,10642.39904
47.4,485,10691.094261
1.6,27,10696.124136
9.3,104,10704.171908
1.3,24,10709.388023
11.7,128,10723.097553
9.0,101,10730.688375
1.6,27,10735.792355
23.5,246,10758.084819
2.0,31,10763.079373
9.6,107,10773.745208
20.0,211,10792.404024
3.4,45,10798.347397
56.5,576,10855.350949
5.3,64,10862.917234
11.7,128,10875.648336
7.9,90,10882.618747
2.7,38,10888.978759
11.7,128,10903.515968
49.5,506,10952.664274
2.0,31,10957.631063
34.8,359,10993.874369
24.5,256,11018.939888
11.7,128,11031.026712
11.7,128,11042.931541
11.7,128,11055.256268
24.5,256,11080.091048
32.2,333,11110.961148
14.5,156,11125.380122
14.0,151,11143.806065
9.1,102,11150.946156
1.5,26,11156.022322
24.5,256,11182.748019
11.3,124,11192.847952
50.5,516,11247.983531
33.1,342,11278.919787
28.7,298,11314.924175
11.7,128,11327.896064
11.7,128,11339.387585
37.3,384,11375.825734
35.0,361,11410.520375
1.2,23,11415.318844
11.7,128,11428.901601
6.4,75,11433.700818
4.2,53,11440.747695
21.1,222,11462.582586
2.3,34,11468.849887
24.5,256,11497.731419
36.6,377,11535.094622
12.4,135,11552.466825
47.2,483,11600.092498
1.8,29,11605.794734
24.4,255,11629.674626
24.6,257,11660.243376
24.5,256,11685.31245
11.7,128,11697.755468
19.5,206,11715.885888
3.9,50,11722.304471
11.7,128,11734.848013
11.7,128,11747.721592
24.5,256,11773.41893
24.5,256,11798.16291
11.7,128,11811.492151
23.9,250,11834.865357
1.7,28,11839.858303
35.1,362,11876.942641
11.7,128,11888.485717
11.7,128,11900.528022
62.9,640,11960.488362
11.7,128,11971.476039
50.1,512,12021.430361
11.7,128,12035.414609
62.9,640,12097.710813
33.8,349,12128.506567
2.4,35,12134.510948
11.7,128,12146.794128
50.1,512,12194.601718
75.7,768,12263.733589
11.7,128,12275.661077
24.5,256,12300.391288
37.3,384,12335.864674
37.3,384,12372.680017
23.9,250,12394.258589
12.3,134,12410.339442
11.7,128,12422.01003
37.3,384,12457.585877
11.7,128,12470.698424
24.5,256,12496.772132
22.6,237,12518.315119
1.7,28,12523.351962
49.2,503,12574.150288
36.1,372,12609.647513
38.5,396,12654.886437
23.9,250,12679.677471
9.1,102,12690.357897
2.1,32,12696.150895
24.5,256,12722.872108
34.7,358,12756.227586
1.5,26,12761.694167
24.5,256,12787.338935
37.0,381,12821.594746
19.8,209,12842.358883
3.9,50,12849.435513
10.5,116,12857.780367
4.4,55,12864.603456
7.4,85,12874.984313
11.4,125,12884.362916
8.9,100,12894.624706
2.0,31,12900.247431
24.5,256,12925.66897
24.5,256,12952.956083
24.5,256,12979.018737
88.5,896,13067.651242
24.5,256,13092.787949
34.5,356,13125.115741
1.7,28,13130.466866
37.3,384,13167.501521
24.5,256,13192.195883
11.7,128,13204.580265
11.7,128,13217.120687
24.5,256,13245.163122
70.9,720,13313.582509
3.7,48,13320.0956
11.7,128,13332.890739
11.7,128,13345.463754
88.5,896,13432.760403
11.7,128,13444.320745
11.7,128,13456.198141
11.7,128,13468.120129
32.3,334,13496.323907
3.9,50,13503.31095
11.7,128,13516.433685
37.3,384,13552.44716
11.4,125,13562.400152
2.2,33,13567.406745
47.1,482,13614.374755
8.2,93,13620.995984
2.4,35,13626.402006
19.6,207,13644.948305
3.8,49,13651.673861
11.6,127,13662.794924
8.0,91,13673.375318
2.7,38,13679.430466
10.8,119,13688.653601
9.2,103,13700.394659
2.3,34,13706.124046
11.3,124,13716.123514
50.5,516,13773.238914
24.5,256,13799.684159
19.9,210,13818.768883
3.5,46,13825.714718
57.7,588,13881.292829
16.9,180,13902.772385
11.7,128,13917.140918
50.1,512,13967.831135
62.9,640,14037.338058
37.3,384,14075.635233
75.3,764,14150.751049
6.7,78,14159.129932
17.1,182,14179.366144
11.7,128,14192.247438
62.9,640,14255.629511
33.5,346,14286.604409
2.7,38,14293.066929
24.5,256,14319.842055
21.6,227,14339.948663
1.8,29,14345.666522
123.8,1249,14461.436187
2.0,31,14466.967955
24.1,252,14486.757473
12.1,132,14501.848804
10.1,112,14510.427149
13.3,144,14527.030466
37.3,384,14561.974921
11.7,128,14573.509183
11.7,128,14584.812579
37.3,384,14618.474406
11.6,127,14626.658217
7.5,86,14635.177627
3.2,43,14641.420043
62.9,640,14698.409646
50.1,512,14744.683475
24.5,256,14767.68296
36.6,377,14800.547624
12.0,131,14813.956934
6.6,77,14823.971951
4.4,55,14830.999191
163.7,1648,14986.223276
9.2,103,14998.110463
26.1,272,15025.075926
1.4,25,15029.96292
24.5,256,15051.942379
23.5,246,15071.447741
11.8,129,15083.263091
2.5,36,15088.164349
9.0,101,15097.527581
45.4,465,15134.915279
3.6,47,15140.566283
11.7,128,15151.731386
32.9,340,15180.640577
3.3,44,15186.189932
11.7,128,15196.448612
11.7,128,15207.462852
11.7,128,15218.072584
37.3,384,15249.891878
11.7,128,15260.29207
11.7,128,15271.154814
37.3,384,15304.792723
11.7,128,15315.601359
24.5,256,15338.630545
50.1,512,15383.438149
36.4,375,15414.592626
6.2,73,15422.044453
5.3,64,15430.201881
126.9,1280,15548.756021
11.7,128,15560.46114
36.9,380,15593.740668
7.7,88,15602.626271
3.3,44,15609.220626
22.1,232,15628.567989
1.3,24,15633.575367
24.1,252,15654.601066
12.1,132,15670.661109
24.4,255,15692.37007
11.8,129,15709.533277
11.7,128,15720.865057
88.5,896,15800.089793
11.7,128,15810.433396
11.6,127,15819.642475
9.3,104,15829.456663
1.4,25,15834.403551
37.3,384,15869.33621
11.7,128,15881.417747
36.9,380,15914.485979
6.4,75,15921.881914
17.4,185,15940.990066
10.8,119,15949.329863
4.8,59,15956.415655
6.7,78,15966.247113
9.2,103,15972.693605
1.4,25,15977.638014
34.1,352,16007.041276
2.1,32,16012.350856
101.3,1024,16110.836977
24.5,256,16133.138304
9.2,103,16140.30081
1.4,25,16145.215665
11.7,128,16156.69845
11.7,128,16167.694348
84.7,858,16236.847605
2.7,38,16242.480699
24.5,256,16264.887738
11.7,128,16275.866065
24.5,256,16296.741843
48.1,492,16336.465588
26.0,271,16360.857602
12.2,133,16375.710166
11.7,128,16386.377073
11.7,128,16397.014898
37.3,384,16427.756638
101.3,1024,16514.395668
37.2,383,16543.441624
5.9,70,16550.094695
4.8,59,16556.886181
62.6,637,16610.831004
8.4,95,16619.214378
2.5,36,16624.299633
37.0,381,16652.928408
20.8,219,16671.602688
2.9,40,16676.913148
11.7,128,16687.317538
45.0,461,16727.612324
4.0,51,16734.082758
11.7,128,16745.153062
23.3,244,16763.989889
8.3,94,16772.642116
3.5,46,16778.784514
34.9,360,16806.690765
8.8,99,16815.827425
4.2,53,16822.59902
24.5,256,16844.393106
36.9,380,16875.444577
8.5,96,16884.599525
2.5,36,16890.657236
36.0,371,16922.01747
4.0,51,16928.201559
33.5,346,16961.630382
24.5,256,16985.175341
11.7,128,16995.922189
11.7,128,17006.762912
11.3,124,17015.137757
12.1,132,17029.877939
62.9,640,17084.081756
24.5,256,17105.177786
11.5,126,17113.312912
8.5,96,17121.822328
2.3,34,17126.776456
37.3,384,17158.357888
11.6,127,17166.651169
7.3,84,17174.18286
3.4,45,17180.045411
7.7,88,17184.863069
2.9,40,17190.212221
60.9,620,17243.557997
6.1,72,17251.226843
16.8,179,17266.194302
4.1,52,17272.388845
9.0,101,17281.871601
