#{"t_start": 1605798514.3335567, "env_id": "ChromeDino-v0"}
r,l,t
20.66,237,1907.690383
-3.98,83,1924.267128
5.63,184,1955.997206
-11.23,8,1961.836869
-0.75,118,1979.315634
37.76,522,2081.617242
-4.33,79,2092.72286
-7.23,49,2103.627689
21.56,247,2143.737818
-11.15,9,2149.404878
12.49,256,2193.111289
0.3,128,2215.491197
12.47,256,2260.382673
-4.82,75,2271.21712
-6.99,53,2283.2948
-3.98,84,2295.221909
1.31,35,2300.518722
-11.13,9,2306.035311
49.16,640,2419.269454
4.76,71,2429.22973
-6.5,57,2441.724796
0.3,128,2464.03184
6.73,195,2495.855181
6.21,189,2529.749688
12.72,256,2573.966214
8.9,113,2588.732893
-3.88,84,2603.712838
6.01,187,2635.864151
0.34,128,2656.639789
0.34,128,2677.55511
12.6,256,2720.660762
0.31,128,2743.396011
0.22,128,2766.429966
24.65,384,2835.931943
5.39,78,2847.990479
-8.97,32,2852.987069
5.74,187,2890.149739
8.28,215,2931.59812
0.13,128,2955.482334
23.48,374,3020.808367
-11.06,10,3028.057153
12.18,256,3075.345335
12.21,256,3124.872959
21.38,353,3188.72437
15.27,287,3244.60832
24.55,384,3315.288725
54.56,594,3420.354032
4.67,174,3451.504071
0.36,128,3472.22454
0.27,128,3493.498752
66.11,708,3607.442896
34.41,382,3672.712175
67.04,830,3813.968576
0.15,128,3835.812659
48.98,640,3942.263764
9.73,123,3959.241179
-11.52,5,3964.138959
22.08,253,4002.855265
-11.62,4,4007.596542
0.13,127,4029.187302
7.73,103,4043.827024
-1.13,113,4064.703453
-8.22,40,4074.377941
-6.7,56,4083.63568
5.06,180,4116.750173
-10.1,20,4124.304947
-8.45,38,4130.517695
29.34,437,4210.790947
-8.51,37,4220.713835
-0.43,122,4239.456499
-11.44,6,4244.828589
-5.97,64,4255.395097
-2.22,103,4277.431646
-7.07,51,4285.42104
-8.36,38,4295.492282
8.83,115,4314.031791
24.88,390,4385.457662
-11.32,7,4390.936161
2.97,52,4398.552882
15.57,185,4431.088546
15.28,183,4467.450746
-4.04,84,4480.421359
11.81,253,4528.460168
9.57,228,4572.298251
-8.37,39,4582.841326
-4.02,84,4595.468521
-7.84,44,4606.989008
-7.47,48,4614.862103
6.55,197,4650.835958
-0.75,120,4674.129923
7.39,100,4694.823211
28.07,425,4775.876616
-9.44,28,4787.306593
-7.53,47,4796.486958
-6.47,59,4810.519937
5.89,84,4823.237251
10.06,128,4847.126828
12.44,153,4874.576483
13.93,275,4930.254328
16.19,298,4987.01038
8.32,214,5028.421996
12.32,256,5075.103356
-1.03,115,5092.717947
-10.75,13,5099.308335
-1.49,111,5116.120387
23.88,273,5171.211125
34.0,380,5238.876945
-11.64,4,5244.129668
0.09,128,5267.943174
14.64,175,5299.354272
-4.23,81,5315.824224
24.37,384,5385.718528
4.19,65,5395.407632
-6.01,63,5409.864092
12.35,256,5456.332707
0.09,128,5479.943015
12.23,256,5528.178435
12.3,256,5575.606987
-9.57,26,5580.596465
-5.56,68,5591.922913
12.31,257,5642.771373
-4.81,77,5661.052577
-4.52,79,5675.077674
-11.54,5,5680.521516
13.2,161,5710.67928
9.25,223,5752.785271
-0.58,121,5773.408751
-8.48,38,5787.08787
-10.22,19,5792.109861
-4.6,78,5809.561703
4.71,71,5820.420652
-6.6,57,5833.949558
0.1,128,5858.555579
8.87,220,5895.92125
9.65,229,5941.431104
-6.98,53,5950.015851
15.29,183,5987.679459
17.23,202,6022.888381
13.91,169,6057.497421
-2.9,96,6076.141735
-3.81,87,6089.827926
49.57,542,6188.949161
1.19,139,6218.151645
-4.54,78,6230.075978
-7.3,50,6241.949846
22.18,361,6306.663654
14.62,279,6361.561074
18.71,324,6417.945376
-2.67,99,6439.852246
21.74,250,6487.162504
64.78,705,6615.113712
-9.22,30,6623.741738
-5.38,70,6634.394282
-6.48,58,6647.674009
10.09,128,6671.004688
7.7,102,6686.231517
-9.64,26,6694.377106
2.13,44,6700.979123
-4.05,84,6717.858615
34.0,381,6784.141934
-11.73,3,6789.183509
-2.02,106,6805.734653
5.32,78,6822.88635
-5.21,72,6838.536165
-3.07,94,6852.582492
-8.77,34,6862.529043
-0.93,118,6881.78758
-11.06,10,6887.752645
-0.16,126,6907.953674
-11.82,2,6912.749133
6.55,91,6927.011723
-8.54,37,6937.241589
6.71,92,6952.683079
-8.64,36,6963.502097
8.63,113,6982.177
-10.63,15,6989.595357
8.73,115,7009.238308
-10.82,13,7016.190227
9.4,121,7036.264539
2.65,49,7048.63488
-5.52,69,7059.479947
-5.34,72,7075.924191
-5.06,73,7091.515253
6.37,89,7106.039166
22.85,371,7179.145635
9.91,126,7202.607517
-0.81,118,7224.956474
-7.66,46,7232.149992
10.87,138,7259.418904
9.86,127,7285.052619
-11.15,9,7291.161946
2.2,44,7298.710722
-7.45,48,7308.197056
-8.56,36,7319.114894
-0.08,128,7344.822731
7.15,98,7361.549646
-9.2,30,7370.868094
8.66,113,7388.843065
10.02,128,7414.013174
4.59,71,7429.555083
-5.18,72,7445.378317
-6.9,54,7453.968516
-4.99,74,7470.231617
7.89,105,7487.258813
10.63,135,7514.082913
8.49,112,7536.748842
9.11,118,7560.689036
-8.01,42,7571.458194
8.36,111,7589.516526
9.2,120,7613.035975
-9.71,25,7621.309988
7.44,101,7637.644017
-9.47,27,7646.41471
4.02,64,7656.936239
3.39,57,7666.521787
-4.04,84,7684.215213
-7.23,51,7697.422167
7.94,106,7715.427266
-9.97,22,7724.217875
-0.4,124,7743.929226
-11.63,4,7748.915109
7.05,96,7764.064063
-8.97,32,7774.116782
5.15,76,7786.059326
9.77,125,7809.584588
-6.87,55,7823.06304
7.86,105,7839.78169
20.9,245,7887.418363
-8.81,34,7897.273718
4.27,66,7907.731777
-6.07,62,7921.397772
8.43,111,7938.952217
-10.36,17,7945.582258
7.58,102,7962.022313
5.5,79,7978.302948
15.6,187,8012.406923
10.46,133,8037.495806
-3.33,92,8057.101534
-7.51,47,8069.497797
2.93,52,8077.448195
10.29,130,8103.037806
-4.98,74,8119.216112
3.31,55,8127.946501
-5.08,73,8144.262026
-7.76,45,8152.006717
-6.8,55,8162.008034
-9.35,28,8171.622677
1.84,40,8177.732834
2.63,154,8212.814156
-6.09,62,8227.474239
-0.99,116,8244.739401
7.46,99,8265.158084
-1.57,110,8287.649479
-6.41,59,8302.874974
2.29,45,8309.411782
-4.08,83,8327.229276
5.28,77,8339.376202
-7.22,51,8351.633143
6.62,90,8365.151831
0.97,31,8370.404922
4.85,73,8388.146883
2.46,47,8396.527798
-7.66,45,8411.226162
-9.52,26,8417.49796
-10.1,20,8422.525934
12.64,154,8450.072602
-9.51,26,8459.779383
-6.87,54,8468.837515
11.95,146,8496.673322
2.89,52,8505.102148
-11.64,4,8510.138852
8.26,108,8526.047216
-10.12,20,8533.705902
-5.46,69,8545.263223
1.72,144,8575.058995
-7.9,43,8585.804325
6.71,93,8600.726022
-8.66,35,8611.268361
-7.26,50,8620.231843
-8.5,36,8626.430624
-8.06,42,8637.213467
-3.63,89,8651.719721
5.75,82,8670.042726
12.0,149,8702.019406
12.96,159,8734.2561
-4.16,83,8751.851075
3.13,54,8760.251345
-9.73,24,8767.787309
3.8,61,8776.784359
-7.04,53,8786.354305
-10.67,14,8793.635171
-9.98,21,8798.68165
-10.1,20,8803.699556
1.73,40,8812.258426
-2.93,96,8832.584391
2.5,48,8840.255341
5.51,80,8858.023488
8.07,107,8882.202002
-7.47,48,8890.601443
-7.04,52,8903.683803
-5.57,69,8915.293219
