#{"t_start": 1605752983.1594987, "env_id": "ChromeDino-v0"}
r,l,t
-8.69,35,1227.877208
0.63,28,1233.71605
0.51,27,1238.730967
0.34,25,1243.584626
1.41,36,1250.465811
0.83,31,1262.203453
-0.25,19,1267.092025
0.13,23,1272.233693
0.29,25,1277.13069
4.97,74,1292.50989
-8.47,38,1298.480514
-8.62,37,1304.37092
4.58,70,1319.688737
2.49,48,1327.447907
3.83,62,1342.035548
0.94,31,1347.033948
-9.01,32,1352.718938
-5.42,70,1369.296815
0.66,28,1374.157974
0.84,30,1379.178133
0.79,30,1384.128482
-11.63,4,1389.278072
0.77,30,1394.23449
-7.43,49,1402.632763
5.27,78,1419.920381
1.01,32,1424.93587
0.85,30,1430.000539
0.7,29,1434.889799
1.53,38,1445.610292
0.93,31,1450.619516
-9.12,31,1455.519035
4.13,66,1470.840657
1.02,33,1476.904814
3.39,57,1485.798771
-11.25,8,1491.988663
2.19,44,1498.932669
-8.12,41,1506.162226
0.87,31,1511.191111
2.3,46,1523.880739
1.13,34,1529.793227
2.22,45,1537.654806
1.8,41,1549.626461
-8.45,38,1555.746109
0.71,29,1560.702552
0.66,29,1565.525342
-11.42,6,1571.011127
-8.66,36,1577.059978
-7.38,49,1584.984793
0.49,27,1589.976683
-10.47,16,1596.765765
0.5,27,1601.810777
0.66,29,1606.820441
1.25,35,1612.441062
1.24,35,1618.216034
-11.81,2,1623.025853
-8.85,34,1628.81059
0.89,31,1633.813596
0.7,29,1638.802322
0.76,30,1643.779644
-11.63,4,1649.052616
0.89,31,1654.03317
0.99,32,1659.004674
0.9,31,1664.074447
0.56,28,1668.964471
-11.44,6,1674.747476
1.27,35,1680.919708
0.73,30,1685.933019
0.76,30,1690.945965
0.87,31,1696.071928
-11.82,2,1701.058858
3.12,55,1711.514369
0.47,27,1716.410743
-8.85,34,1722.429684
1.58,39,1733.578675
-9.28,29,1738.427583
1.89,42,1745.784597
3.48,60,1759.983701
1.2,34,1765.936555
-9.54,27,1770.841258
0.58,28,1775.814847
1.65,39,1786.518601
1.44,37,1792.548591
0.78,30,1797.496837
3.52,60,1811.757951
0.87,31,1816.610429
-9.07,31,1821.417143
0.77,30,1826.409451
0.97,32,1837.437815
4.3,67,1849.270717
0.67,29,1854.269391
-11.33,7,1859.830026
0.71,29,1864.830524
0.78,30,1869.760301
1.32,35,1875.588832
0.76,30,1880.636979
-11.6,4,1886.179633
0.3,25,1891.093449
0.52,27,1896.137151
0.66,28,1901.041441
0.91,31,1906.012022
-7.49,48,1918.073667
0.85,30,1922.981671
0.91,31,1927.932582
-5.84,66,1942.369494
1.44,37,1948.255683
-7.57,47,1955.905215
2.11,44,1967.34069
2.59,49,1975.120939
0.84,31,1980.133885
-10.33,18,1987.143684
0.76,30,1992.101537
-9.39,28,1997.060925
0.89,31,2001.999496
0.44,27,2006.833493
1.48,38,2017.683989
1.22,35,2023.61079
0.59,28,2028.658187
0.67,29,2033.655426
1.52,38,2045.160601
0.57,28,2050.173334
0.69,29,2055.200593
0.68,29,2060.119249
-10.73,14,2066.790102
0.76,30,2071.755593
0.79,30,2076.645984
1.82,41,2083.424394
3.27,57,2096.882826
0.85,31,2101.91487
0.86,31,2106.859966
4.35,68,2121.659393
-8.62,37,2127.630344
0.85,31,2132.643363
3.47,59,2145.713681
0.79,30,2150.521441
0.75,30,2155.488612
0.74,30,2160.414646
-11.36,7,2165.810535
0.76,30,2170.681587
1.63,39,2176.692052
0.9,31,2181.589895
4.88,75,2197.411
0.96,32,2202.366438
1.34,36,2208.091151
3.46,59,2221.680693
2.32,46,2229.019257
4.22,67,2243.71566
1.59,38,2249.590396
-6.86,55,2258.298715
-11.63,4,2263.24339
1.98,43,2269.922662
1.38,37,2275.937814
-4.66,79,2291.708088
4.65,71,2302.607943
3.47,59,2315.668404
2.68,50,2323.17489
1.88,41,2329.179344
-11.63,4,2334.468481
1.59,38,2341.243324
0.81,30,2346.154114
0.78,30,2351.111732
4.78,72,2365.796353
1.6,39,2371.644907
1.56,38,2377.857046
1.54,39,2388.603068
3.11,54,2396.488017
1.07,33,2401.480599
2.55,49,2413.0283
1.56,38,2418.939606
0.75,30,2423.783248
-7.01,54,2436.294833
-5.83,66,2446.275278
-4.05,84,2463.33959
-7.76,44,2470.049033
0.79,30,2479.000012
2.25,45,2485.453825
1.18,33,2490.35283
-7.27,49,2497.273424
-1.52,5,2502.270653
1.13,33,2507.284109
2.8,50,2514.258757
1.1,33,2519.184353
-11.26,8,2524.720423
1.48,36,2529.807585
2.69,49,2536.758184
9.91,125,2557.460586
2.12,43,2563.383781
-11.71,3,2568.187715
1.84,40,2574.0361
1.41,36,2579.025351
1.34,35,2584.010253
-7.38,48,2595.728822
1.38,36,2601.751968
1.78,40,2607.703916
-9.98,21,2615.12405
1.41,36,2620.112271
-8.84,33,2624.896835
2.11,43,2631.360364
-5.04,74,2646.99226
3.83,62,2656.744419
-11.24,8,2662.039358
-8.89,33,2666.859071
1.01,32,2671.727911
2.93,52,2679.47529
-4.38,81,2696.563223
0.64,28,2701.596355
0.63,28,2706.697916
-11.81,2,2711.943485
2.01,42,2717.960355
2.26,45,2724.647221
-2.16,103,2743.934499
2.36,46,2750.56987
-10.07,20,2757.779504
-7.44,48,2764.979726
-8.75,34,2769.82828
5.77,81,2785.778298
-3.08,93,2802.92776
-8.78,33,2807.736606
-2.86,95,2824.783023
3.39,57,2833.833651
8.96,116,2855.105841
12.82,156,2880.891996
13.56,163,2907.285202
-10.07,20,2913.929792
2.47,47,2920.541353
-4.17,81,2935.68716
6.74,91,2947.563916
-8.4,37,2956.388037
-5.86,64,2964.703507
0.49,130,2985.327441
-5.91,62,2997.164268
-7.55,46,3003.11626
5.59,79,3013.42598
-11.5,5,3018.248765
5.35,76,3028.400667
-7.18,50,3039.687598
-6.35,59,3048.613314
-5.48,69,3062.5205
0.2,128,3084.046912
19.37,224,3120.625501
17.09,201,3159.903966
-7.84,44,3166.167232
-7.97,43,3176.386865
0.15,128,3201.433136
-1.92,106,3217.891755
7.38,99,3236.056049
9.48,122,3258.363398
5.55,185,3293.617697
9.29,119,3311.05215
-11.13,9,3316.561181
6.3,88,3329.177061
3.1,158,3355.8271
8.7,218,3396.083673
-7.47,48,3408.069361
-4.46,79,3420.314332
-9.46,27,3425.166005
2.3,150,3456.422787
13.67,164,3485.026725
10.82,135,3508.715494
-8.89,33,3513.503526
13.13,159,3540.583157
-10.02,21,3547.781008
-4.84,75,3559.106233
-6.93,53,3570.165953
1.83,40,3576.116396
-3.59,88,3592.840579
2.03,42,3598.973318
-1.32,113,3620.085348
5.22,76,3631.926482
-4.79,75,3646.97795
1.5,142,3672.204813
-5.91,64,3685.619337
1.85,41,3691.644152
1.74,40,3697.427088
19.78,230,3738.759038
-5.47,69,3749.022906
-11.61,4,3753.900513
1.22,34,3758.847713
-3.02,94,3776.402446
0.23,128,3798.168513
6.58,90,3810.80653
7.19,98,3829.251465
-5.55,68,3843.044568
0.13,128,3866.133925
5.94,83,3878.509056
-7.73,45,3888.88628
13.86,167,3917.521341
-5.92,64,3926.682579
-6.87,54,3939.179784
-6.13,62,3947.760842
-8.53,37,3957.266022
9.35,119,3974.570847
-2.26,102,3995.130654
-8.7,35,4004.191422
0.22,128,4027.483072
-7.93,43,4034.560513
23.48,268,4083.955419
7.22,201,4122.787704
-9.15,30,4127.672879
-7.3,49,4135.151841
8.68,112,4156.837711
3.62,59,4164.92115
-11.43,6,4170.220375
0.27,128,4191.250961
0.2,128,4212.829463
-9.03,31,4217.644881
-8.2,40,4223.606872
-6.58,57,4235.373124
-4.54,78,4247.104177
17.2,306,4303.73409
-8.25,40,4309.565527
1.13,33,4314.462681
17.66,311,4371.618281
0.21,128,4394.052433
17.46,205,4426.666158
9.41,121,4449.335169
-6.48,58,4463.183298
-0.9,116,4480.510999
-10.86,12,4486.584062
6.32,193,4521.377241
-8.77,34,4527.073395
-9.27,29,4535.364483
5.28,77,4546.188051
-7.15,51,4557.938812
7.99,210,4592.391633
-7.69,46,4603.92521
-3.51,89,4617.863352
3.93,167,4651.877324
14.51,173,4681.764262
-4.1,83,4698.993151
17.21,308,4750.911535
2.93,52,4757.971062
14.48,279,4804.58294
-11.91,1,4809.599039
32.83,472,4890.172159
-5.74,67,4905.476187
-8.27,40,4911.550786
-6.12,61,4925.027144
12.36,256,4972.686783
0.19,128,4996.18372
-7.12,51,5004.421221
-4.68,77,5020.793788
0.25,128,5043.384899
12.42,256,5089.399045
2.85,156,5119.390839
-9.45,27,5125.262678
-9.91,22,5130.148845
-7.12,51,5142.130738
0.18,128,5163.323629
0.15,128,5186.694323
2.73,50,5193.960333
5.22,76,5204.891618
-11.82,2,5209.717262
-5.27,71,5220.024388
-6.59,57,5232.330508
0.17,128,5254.337937
0.2,128,5276.708154
12.44,256,5322.364496
0.21,128,5343.657833
0.17,128,5366.315791
-9.1,30,5371.115902
-2.69,98,5390.331884
-9.74,24,5395.188825
-7.52,47,5405.047417
0.05,127,5428.979307
17.84,314,5485.658163
6.16,86,5497.91235
-8.02,42,5509.014693
8.16,108,5524.506287
14.28,276,5576.120828
13.45,163,5605.060119
-0.74,119,5631.102432
2.01,42,5640.23118
-6.31,60,5656.136776
9.31,119,5673.6773
-11.15,9,5679.513324
1.56,38,5685.431313
3.45,57,5693.747393
-5.83,66,5707.144908
2.05,43,5713.331372
2.04,43,5719.234613
-11.16,9,5724.726204
6.52,89,5737.284421
3.98,167,5768.853619
0.2,128,5790.344307
21.01,242,5830.408298
-10.69,14,5836.853222
0.3,128,5858.177336
0.22,128,5879.290509
12.39,256,5922.11145
0.3,128,5943.999443
0.26,128,5966.647608
0.32,128,5988.679423
0.27,128,6010.853793
11.12,241,6048.579864
-10.55,15,6054.829981
-1.2,113,6071.339747
-10.54,15,6077.667224
0.22,128,6099.875818
-2.0,105,6114.740345
-9.79,23,6121.893437
-9.01,32,6126.770719
