#{"t_start": 1605687238.8040674, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
6.24,84,2365.748078
-5.63,65,2374.393448
9.05,113,2389.234082
8.6,108,2403.064761
-6.37,57,2410.473537
15.64,180,2433.987368
-5.4,67,2442.641623
8.05,102,2455.467774
11.58,139,2473.351633
5.95,81,2483.455928
6.47,86,2494.689031
12.48,147,2512.720064
3.08,154,2531.762071
6.05,82,2542.334793
-3.78,83,2552.495554
7.28,95,2564.89251
-8.41,36,2569.381021
-4.13,80,2579.461679
10.05,123,2595.189052
6.12,185,2618.885883
6.18,83,2629.704465
7.23,94,2641.609304
8.46,107,2655.348571
7.0,92,2667.270483
7.27,95,2679.839963
3.06,153,2698.592496
6.55,87,2709.690411
2.71,48,2715.912663
7.29,95,2728.117968
13.28,258,2761.757532
10.76,130,2778.229025
9.63,119,2793.747399
6.57,87,2804.702945
7.83,100,2817.622303
5.78,79,2827.702985
8.74,110,2842.083131
3.43,55,2848.868208
7.18,94,2861.110377
8.25,104,2874.237643
17.42,300,2912.319738
3.33,156,2931.947555
6.58,87,2942.784111
7.37,95,2955.190616
6.12,82,2965.223739
12.33,146,2983.974383
8.63,108,2997.453984
11.58,138,3014.968383
5.78,79,3025.127764
2.94,152,3044.481806
6.63,88,3055.556098
7.14,93,3067.464658
4.82,172,3089.225971
8.34,105,3102.515773
9.47,117,3117.943424
6.07,82,3128.332976
7.4,96,3140.908965
-7.93,41,3146.121235
8.32,106,3159.93976
8.75,110,3174.05793
8.48,107,3188.076496
7.53,97,3200.664814
10.02,123,3216.740216
1.93,142,3235.2846
6.82,90,3247.131761
10.1,226,3276.34141
10.79,131,3292.885872
-7.12,49,3298.970168
6.33,85,3310.336992
8.54,108,3324.359057
6.26,84,3335.284709
9.84,121,3351.340033
1.67,37,3356.00813
7.02,92,3368.118621
1.57,36,3372.760864
7.17,94,3385.255492
3.03,51,3391.702763
8.96,113,3407.180723
12.48,148,3427.120802
9.45,117,3442.891326
5.89,81,3453.706934
7.48,97,3466.534316
8.95,112,3481.819959
14.41,169,3504.362442
7.93,102,3518.023789
6.17,84,3529.355666
9.77,121,3545.878361
10.27,126,3562.429058
5.3,75,3573.087549
24.95,277,3609.898629
7.24,95,3622.960321
7.1,93,3635.128262
-5.54,66,3644.280952
5.6,78,3654.950638
9.47,118,3670.12221
6.88,91,3682.723765
7.1,94,3694.999546
5.52,77,3705.377572
5.78,80,3716.110966
5.43,76,3726.485265
7.64,99,3739.867022
8.54,108,3754.722103
6.13,83,3765.454199
6.96,92,3777.664801
6.35,85,3788.35886
-2.11,101,3801.442056
4.53,66,3809.319163
7.28,95,3821.920934
5.29,75,3831.685427
6.79,90,3843.602144
3.47,56,3850.875405
5.81,80,3861.825794
8.93,112,3876.552348
3.75,59,3884.880312
7.41,97,3897.830023
4.03,62,3906.424879
6.08,83,3917.862067
8.89,112,3932.922977
6.37,86,3944.253673
-8.04,40,3949.783882
8.78,110,3964.483307
9.35,117,3980.61848
1.72,141,3999.892916
18.82,214,4028.331711
5.7,79,4038.674266
7.25,94,4051.016725
15.2,176,4074.360714
7.47,97,4087.410468
9.27,115,4102.426973
7.86,101,4115.821854
4.44,168,4137.999349
4.72,69,4146.901687
10.62,129,4164.165325
5.52,77,4174.318344
23.11,257,4208.547775
7.07,93,4220.826067
5.62,78,4230.883448
6.19,84,4241.831525
3.86,60,4249.775766
3.56,57,4257.506053
1.57,36,4262.097111
10.15,124,4278.561555
4.64,68,4287.53136
9.18,115,4303.125655
15.58,180,4326.373652
10.19,124,4342.619447
10.25,126,4359.253031
10.08,123,4375.07062
29.26,320,4416.656246
8.19,104,4428.943115
5.96,81,4438.687717
10.99,133,4454.419092
9.38,116,4468.520634
6.31,85,4479.140467
7.48,97,4491.09728
1.21,135,4508.397327
5.73,79,4519.216205
9.02,112,4534.266344
11.41,137,4552.647555
3.23,53,4559.710869
19.34,219,4589.199198
11.21,135,4607.788994
6.4,86,4619.547239
6.12,83,4630.917314
1.05,134,4649.45243
8.73,111,4664.611232
7.49,97,4677.651595
18.01,206,4705.642165
2.64,150,4725.878625
6.95,92,4738.263015
5.91,81,4749.352354
6.45,86,4760.819698
-6.59,55,4768.273355
4.69,68,4777.129905
6.79,90,4789.387556
8.66,109,4804.09115
9.64,120,4820.063991
8.76,110,4834.452347
6.54,87,4846.067353
10.13,125,4862.774898
0.64,130,4881.059471
8.82,214,4910.601295
16.17,187,4936.048501
5.97,82,4947.243496
8.22,105,4961.462472
-6.57,55,4968.610793
18.69,212,4995.194605
6.32,85,5005.858908
8.94,111,5018.83975
5.07,72,5027.141647
1.55,36,5031.697921
7.2,94,5043.179394
8.32,105,5056.478287
1.5,138,5075.299184
9.43,117,5093.152092
-7.26,48,5100.319735
6.27,84,5113.309037
0.89,29,5117.862511
2.33,44,5124.565817
8.51,210,5158.043083
-0.96,113,5176.26402
6.03,82,5188.488558
-8.83,32,5193.552929
0.68,130,5213.209513
7.25,94,5227.538826
-1.66,106,5244.772424
8.04,103,5261.492863
-7.48,46,5268.969709
0.5,128,5289.882111
2.65,47,5297.252864
2.81,49,5305.418437
2.1,42,5312.472208
6.43,86,5326.629099
-6.7,54,5334.880081
5.38,75,5346.705619
4.86,70,5357.786945
7.48,97,5373.738298
4.56,67,5384.778917
4.54,67,5396.235702
-0.55,117,5415.209216
3.0,51,5423.459391
2.9,50,5431.481413
4.65,68,5442.319623
-8.32,37,5448.112186
4.57,67,5458.758871
11.23,136,5481.389517
5.86,81,5493.127401
7.22,94,5505.690837
6.3,85,5516.566629
1.48,35,5521.163799
7.48,97,5534.622469
7.85,101,5548.326203
1.77,38,5552.984685
7.09,93,5565.339477
11.89,142,5584.023026
9.46,117,5599.899563
10.18,124,5616.185901
7.42,96,5628.750547
7.6,98,5641.606928
6.95,91,5653.463927
6.75,89,5664.947212
6.58,88,5676.297624
5.68,78,5686.335153
7.4,96,5698.442095
7.22,94,5710.71626
1.69,140,5729.060338
-7.28,48,5735.932841
-7.49,46,5744.119259
7.15,94,5759.650059
6.28,85,5771.038046
6.64,88,5782.606232
5.93,81,5793.030526
7.52,97,5805.289612
6.28,85,5816.290308
10.27,126,5832.81289
10.02,123,5848.816459
9.37,116,5863.596609
8.1,103,5876.793851
9.23,115,5893.120867
8.01,102,5906.763508
0.49,128,5925.385079
4.7,68,5936.13853
-8.72,33,5941.791213
-6.81,53,5951.728405
-8.63,34,5957.820992
4.56,67,5968.40301
5.92,81,5979.138775
5.08,72,5989.45456
5.78,80,6001.708777
6.73,89,6015.08781
4.85,70,6025.319508
6.15,83,6037.338941
5.99,82,6049.691184
1.95,40,6055.872263
-0.13,122,6074.034957
5.61,78,6085.967651
8.07,103,6101.578976
6.05,83,6114.316458
4.48,67,6124.527052
4.84,70,6135.243006
5.94,81,6147.519728
7.36,96,6162.278314
4.44,66,6172.291539
15.81,183,6198.881284
6.87,91,6211.118499
-5.73,64,6219.662548
7.89,101,6233.29176
-5.9,62,6241.945485
4.72,69,6251.655752
6.21,84,6263.173496
6.76,90,6275.429219
10.2,125,6292.536031
7.78,100,6306.373945
5.74,79,6317.656081
4.87,70,6327.959093
1.34,137,6348.973305
9.59,119,6366.730875
8.24,105,6381.046712
6.23,84,6392.240447
6.22,84,6404.062304
6.03,82,6416.242664
4.87,70,6426.341342
6.99,92,6439.952004
6.85,91,6453.893594
-8.64,34,6458.999047
6.6,88,6471.813653
5.25,74,6483.050265
17.59,201,6510.670393
16.55,292,6549.409379
7.21,94,6561.881668
6.63,88,6573.706
5.81,182,6598.477335
8.3,105,6611.992511
6.25,84,6622.706905
1.37,34,6627.233253
14.99,174,6651.26621
2.33,147,6671.442205
19.4,219,6700.940238
6.14,83,6711.545728
6.92,91,6723.251564
1.95,40,6728.676508
5.88,80,6739.896403
6.61,88,6751.177203
5.64,78,6761.053386
24.17,268,6795.158768
6.82,90,6806.688506
9.32,115,6821.288763
-4.51,76,6831.830169
7.5,97,6845.737305
5.85,80,6856.39942
5.66,180,6880.41259
5.45,76,6890.140962
8.06,103,6904.102709
6.14,83,6914.84865
2.93,153,6936.791875
5.64,78,6947.009345
6.35,85,6957.943067
8.54,108,6971.932014
6.75,89,6982.752499
7.22,94,6994.833348
6.45,86,7005.452558
0.61,129,7022.744091
6.36,85,7033.239779
5.76,79,7043.835476
7.13,93,7055.781446
7.15,93,7067.536937
20.53,231,7097.564737
7.23,94,7110.483957
-6.07,60,7118.177073
10.66,129,7135.333487
13.88,162,7156.981188
13.49,158,7177.121135
7.2,94,7189.506222
16.01,184,7213.604095
7.43,96,7226.131454
7.54,97,7239.005594
5.97,81,7249.435399
7.04,92,7261.342359
7.99,102,7274.711022
10.02,123,7291.22522
6.2,186,7315.602921
7.98,102,7329.405984
16.11,185,7353.617961
7.82,100,7366.700747
5.63,78,7376.86673
7.34,96,7389.876259
7.7,99,7402.605991
7.23,94,7414.851074
6.68,89,7426.858203
2.88,152,7447.869105
7.89,101,7461.196746
7.02,194,7487.42522
2.02,144,7508.363971
5.61,78,7518.980865
6.22,84,7530.066913
5.95,81,7540.859199
1.54,139,7559.878209
10.1,124,7576.361373
18.78,212,7604.507904
6.06,82,7615.240378
1.43,137,7632.915484
7.22,94,7644.853061
20.57,231,7675.247035
9.95,122,7691.137063
11.23,135,7708.630361
8.8,110,7722.770933
8.19,104,7736.47951
5.55,77,7746.821237
1.69,140,7766.072172
2.15,145,7785.625954
17.48,199,7812.212326
-8.31,37,7816.650121
-1.5,107,7830.687809
12.32,147,7850.278893
3.06,154,7870.421657
22.65,253,7903.041081
11.01,236,7932.916456
8.49,108,7946.031437
3.29,156,7966.12443
6.96,92,7979.63034
-8.64,34,7984.81932
7.45,97,7997.641539
5.61,78,8008.23839
7.1,93,8020.701123
-6.48,56,8028.766104
5.53,77,8038.823923
5.85,80,8049.313553
-2.7,95,8062.103678
6.19,84,8074.70952
6.94,92,8087.744807
5.87,81,8099.325482
5.35,75,8109.605287
6.89,91,8120.906238
6.5,87,8131.498113
7.03,93,8143.234323
9.84,122,8159.71758
8.94,216,8189.154179
9.51,118,8204.749552
3.47,159,8226.831676
8.51,108,8241.426571
8.14,104,8255.413716
8.94,113,8270.273696
10.04,124,8286.909318
18.35,210,8316.076436
7.78,101,8330.073531
9.78,122,8347.203207
3.08,52,8354.092177
1.35,34,8358.670565
10.95,133,8377.021132
5.35,76,8387.885459
3.16,53,8395.187696
17.9,205,8422.837701
7.39,200,8450.823889
6.54,88,8463.204164
6.48,87,8474.998523
0.57,130,8493.217254
7.1,94,8506.198406
0.3,127,8523.613317
7.62,99,8537.055292
6.2,84,8548.091207
9.34,117,8564.51506
14.51,171,8588.359118
6.7,90,8600.915234
0.52,129,8618.460299
7.79,101,8632.111116
6.64,89,8644.790241
0.45,128,8662.745604
5.86,81,8673.784429
3.98,61,8682.170924
14.65,277,8720.423518
14.77,173,8744.200302
1.3,137,8763.264894
39.0,426,8822.078386
21.94,248,8856.234658
6.52,87,8868.223507
6.53,87,8880.200912
5.31,75,8890.24986
1.76,141,8908.950475
2.24,43,8914.550912
6.21,84,8925.673071
9.42,117,8941.243871
-8.13,39,8946.491585
15.17,177,8970.569175
7.05,93,8983.15184
9.83,224,9013.136819
5.03,72,9023.086955
11.75,142,9042.891628
6.42,86,9054.882092
18.14,207,9083.399951
5.69,79,9094.176761
15.42,179,9118.69508
8.96,112,9133.350818
18.53,210,9160.93581
15.07,175,9183.827589
21.08,237,9215.931772
5.84,80,9226.506598
8.33,105,9239.284112
6.35,85,9249.361564
11.31,136,9265.625939
11.74,140,9282.256979
10.17,124,9297.046505
7.63,98,9308.880243
16.53,293,9345.00401
19.65,223,9374.264449
11.25,136,9392.602308
5.35,75,9402.92811
6.16,84,9414.474466
19.0,216,9444.234024
5.3,75,9454.245787
5.63,78,9465.03573
4.21,63,9473.532944
12.57,148,9493.356926
0.87,132,9511.490099
17.48,199,9538.177023
12.65,150,9558.478055
8.32,209,9587.555407
10.13,125,9604.954484
12.63,150,9625.568228
-8.51,35,9630.016966
8.05,103,9644.348544
-7.95,41,9649.739087
13.62,160,9670.91092
16.16,187,9697.161728
7.07,93,9709.609148
7.33,96,9722.886177
15.99,185,9749.007134
1.97,143,9768.512369
13.79,266,9804.750352
17.58,201,9832.377836
8.17,104,9846.380905
12.75,254,9880.966652
14.98,174,9903.786234
-1.46,108,9918.842385
3.32,54,9926.774745
16.28,187,9952.18751
20.32,228,9982.707655
26.37,291,10020.534578
6.17,83,10031.401852
10.26,125,10047.820456
26.15,287,10084.483893
4.28,166,10105.705683
1.25,135,10123.656298
5.86,80,10133.958359
13.07,155,10154.687097
17.67,201,10181.238698
14.59,171,10204.464414
6.7,192,10230.862748
3.68,58,10238.591818
15.17,176,10262.159822
2.91,50,10268.944051
9.93,122,10284.693295
19.7,222,10313.980131
9.0,112,10328.72964
10.45,127,10345.698432
31.9,349,10392.344401
6.79,91,10404.924496
8.37,107,10419.620794
3.05,154,10440.500272
11.98,143,10459.21398
6.77,90,10471.007545
1.48,35,10475.633951
5.39,76,10486.091143
17.81,203,10513.558976
17.66,201,10540.506203
17.82,203,10567.536374
18.36,208,10595.198106
10.06,123,10611.347684
9.56,118,10626.908299
20.42,230,10656.857695
13.43,158,10678.02865
9.7,119,10693.338493
1.67,37,10698.00861
15.5,179,10721.300846
8.32,105,10734.95522
4.76,69,10743.711767
8.39,106,10757.535637
9.98,122,10773.818886
19.43,219,10802.459227
21.7,243,10834.792341
26.77,397,10887.121427
3.73,58,10894.62999
1.06,133,10911.86081
12.5,148,10930.973521
2.94,50,10937.621376
5.92,183,10961.547447
-4.65,75,10971.65783
9.49,117,10987.108385
9.94,122,11002.907891
15.02,175,11025.985819
10.71,130,11043.240812
7.04,92,11055.412756
8.06,103,11069.207287
17.76,202,11096.266217
7.14,93,11108.602534
5.74,79,11118.984385
1.86,142,11138.21984
21.18,240,11172.532898
6.61,88,11184.227971
6.95,92,11196.691133
26.5,293,11237.554863
7.56,98,11250.736873
8.68,109,11265.389265
11.82,141,11284.060865
7.76,100,11297.079947
-8.61,34,11301.517107
8.32,106,11316.051902
1.06,134,11333.851206
9.0,113,11349.445963
-6.63,55,11356.985984
8.52,108,11372.190009
1.86,39,11377.532431
-8.71,33,11381.966449
5.41,76,11392.053635
4.54,67,11401.497068
8.8,111,11417.229381
21.87,246,11451.558529
26.44,295,11493.502227
5.28,178,11518.75002
14.32,168,11542.948604
6.94,92,11556.344673
7.29,96,11570.186521
22.51,254,11605.578856
10.02,124,11623.367628
5.93,82,11635.047845
1.91,40,11640.383979
9.04,114,11656.506351
13.64,162,11680.187551
9.13,114,11696.571303
9.32,116,11712.1851
2.52,149,11731.744919
3.4,55,11739.158422
8.18,104,11753.377527
17.49,201,11780.964299
4.38,65,11789.662535
11.31,136,11807.754344
6.62,88,11819.460921
9.77,120,11835.730956
13.14,155,11855.916711
1.72,141,11875.015677
-8.6,34,11879.491045
8.9,112,11894.938236
1.57,36,11899.510813
6.62,88,11911.426351
12.54,149,11931.648509
14.42,168,11954.228693
17.92,206,11982.364614
18.34,209,12010.706426
0.84,131,12028.439107
22.29,249,12061.671906
24.18,269,12097.461331
3.39,157,12118.338387
6.63,88,12129.987808
14.47,272,12166.577699
17.82,203,12193.747874
8.27,105,12207.96909
22.26,250,12242.376599
18.04,310,12284.79035
17.86,205,12313.101144
11.58,139,12332.135378
11.11,135,12350.170033
21.04,341,12396.728446
10.17,125,12413.469683
5.44,76,12424.08405
12.87,153,12445.676771
3.97,61,12454.119328
3.47,56,12461.978253
17.28,199,12489.668771
18.91,216,12519.932218
6.36,85,12530.828564
9.63,119,12546.916474
29.93,330,12592.342389
23.81,266,12628.794075
24.95,277,12667.138992
6.06,185,12692.386528
11.25,136,12710.892919
12.91,152,12731.277135
-8.71,33,12735.703495
21.65,242,12766.869365
6.86,90,12778.599393
14.69,171,12801.165738
11.41,137,12819.546672
9.77,120,12834.851917
13.71,160,12856.177979
18.89,214,12884.290219
19.69,325,12927.203284
8.39,106,12940.681904
8.48,107,12954.932662
5.74,79,12965.257846
33.56,366,13015.01835
1.67,37,13019.703932
4.55,67,13028.933869
5.64,78,13039.680103
-0.03,122,13054.92706
7.63,98,13067.740253
9.23,114,13082.310407
15.58,179,13105.285006
40.09,432,13162.382443
17.18,196,13187.455751
39.67,429,13244.560527
9.56,118,13260.208117
10.36,126,13276.222774
22.3,248,13308.083979
-2.83,93,13320.156497
6.9,91,13332.463198
19.48,220,13362.100142
1.36,136,13380.028768
14.5,168,13402.561922
19.55,220,13431.5509
26.88,296,13470.118855
-2.16,100,13482.934101
32.52,353,13528.991508
10.09,123,13544.778764
5.47,76,13555.069095
1.58,138,13572.533944
23.61,365,13620.389604
25.83,284,13657.270961
11.74,140,13675.21047
-8.61,34,13679.650045
15.72,180,13702.982296
-7.33,47,13709.06918
10.49,127,13725.795535
9.23,114,13740.474642
2.07,41,13746.139253
13.17,154,13766.174225
17.23,196,13792.472852
8.82,110,13806.770493
35.66,386,13859.323666
23.05,256,13893.636998
6.57,189,13918.298992
24.24,269,13955.956369
9.48,117,13972.52506
7.16,93,13985.511765
3.69,58,13993.585912
10.07,123,14010.845065
7.31,95,14024.15431
15.85,182,14049.742039
8.42,106,14063.762291
-1.03,111,14078.368225
17.9,203,14106.337011
10.8,130,14123.310467
8.7,109,14137.966665
-2.33,98,14150.369989
7.23,94,14162.254982
20.08,224,14190.298611
3.34,54,14197.049383
9.41,116,14212.477998
12.05,143,14231.218124
-4.09,80,14241.613349
11.53,137,14259.648533
0.04,122,14275.260469
4.51,66,14283.093892
7.54,97,14296.747723
1.67,37,14302.12538
-7.83,42,14308.982996
-4.81,73,14319.429622
-4.83,73,14330.318869
10.44,228,14362.837218
18.1,205,14391.062889
6.4,85,14401.916078
-2.33,98,14414.247096
-0.77,114,14429.577303
-0.49,117,14445.170095
23.93,265,14478.982215
7.77,99,14491.134199
5.37,177,14513.526179
32.4,352,14557.765203
15.29,176,14581.016051
13.45,157,14601.206739
7.13,93,14613.940441
10.39,126,14630.386282
10.84,131,14648.177419
-4.07,80,14678.47181
-11.8,2,14683.20058
-10.11,19,14687.935967
-10.2,18,14692.697014
-10.82,12,14698.434412
-11.61,4,14703.561634
-3.91,82,14731.251331
2.81,151,14753.386326
3.52,56,14760.464581
6.59,189,14784.374694
-8.43,36,14789.725302
-9.01,30,14797.380697
2.62,47,14804.644242
0.7,129,14824.199561
-7.4,47,14833.047985
5.35,75,14845.686192
7.91,101,14858.634729
19.32,321,14901.506793
