#{"t_start": 1605687232.2183495, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
7.88,203,2327.61144
8.58,108,2341.762337
8.93,112,2356.404646
7.4,96,2368.801698
17.74,202,2395.229191
10.13,124,2411.103562
5.63,78,2421.254288
6.74,89,2432.693074
21.32,238,2463.422306
5.78,79,2473.759804
7.23,94,2485.780643
14.32,166,2506.461628
-7.52,45,2512.159085
-1.94,102,2524.575411
-7.32,47,2530.687587
2.66,47,2536.337635
7.74,99,2549.024234
14.48,168,2570.285551
5.18,175,2592.303777
7.56,98,2605.000294
8.82,110,2619.182529
4.74,171,2640.94479
10.76,130,2657.648043
7.62,98,2670.328167
-0.83,114,2685.274613
6.58,87,2695.823303
7.66,98,2708.192902
7.16,93,2719.890181
6.01,82,2730.695717
11.81,141,2749.516444
20.6,230,2778.838265
-2.75,94,2790.593364
1.44,138,2808.706886
5.35,75,2818.27239
2.54,46,2823.993827
10.06,123,2839.856231
8.3,105,2853.318703
7.18,94,2865.594548
7.19,94,2877.447445
-7.74,43,2882.723281
8.7,109,2896.983106
5.37,75,2906.383423
1.67,37,2911.032257
19.91,223,2939.018223
17.93,203,2964.626336
6.05,82,2975.07225
10.69,129,2991.482854
7.63,98,3003.75014
1.77,38,3008.368213
-4.63,75,3018.120559
24.23,267,3052.075933
6.87,90,3063.399409
6.81,90,3075.075402
-6.84,52,3081.51541
7.02,92,3093.196445
7.84,100,3106.024622
5.84,80,3116.344579
2.58,149,3135.609661
7.09,93,3147.684176
-5.54,66,3156.245161
8.5,107,3170.001518
1.45,35,3174.64087
6.81,90,3186.096673
6.11,83,3197.109158
6.83,90,3208.854712
5.62,78,3219.081919
7.38,96,3231.540162
7.38,96,3244.1466
4.69,171,3266.647672
7.39,96,3278.758766
4.58,67,3287.378726
-7.72,43,3292.480209
2.34,44,3298.369048
10.18,125,3314.521874
8.19,104,3328.09498
7.27,95,3340.375946
7.78,100,3353.713588
7.04,92,3365.441434
5.62,78,3375.804908
6.11,83,3386.614183
7.0,92,3398.622588
6.28,85,3410.284836
2.95,154,3431.281724
8.06,103,3444.847852
-4.44,77,3455.204231
7.16,94,3467.941854
5.81,80,3478.722932
8.95,113,3493.632685
8.34,106,3508.366032
7.18,94,3520.603263
7.07,93,3533.060896
5.49,77,3543.939952
-8.3,37,3548.493359
10.49,231,3579.913625
11.21,135,3597.833155
6.75,89,3609.862781
3.8,162,3631.524304
8.06,103,3645.175462
8.29,106,3659.689754
8.83,111,3674.349554
14.08,165,3696.378937
6.39,86,3708.162336
6.43,86,3719.468169
6.0,82,3730.525358
8.7,110,3745.366165
8.89,112,3760.866611
2.98,153,3780.787527
-4.21,79,3790.957318
2.96,50,3797.192768
6.04,82,3807.966936
5.13,73,3816.819507
7.29,95,3829.295595
7.57,98,3841.895601
8.11,103,3855.861805
5.25,74,3865.910699
6.3,85,3876.890364
9.1,114,3892.542106
5.52,77,3903.095291
7.67,99,3916.640429
5.52,77,3927.079779
5.23,74,3937.003932
5.06,72,3946.7318
8.4,107,3960.89405
3.66,58,3968.725997
7.09,93,3981.184662
2.72,48,3988.118502
11.68,141,4007.392425
19.69,223,4037.100299
9.39,117,4052.570023
-6.69,54,4059.588999
8.4,107,4073.774596
14.45,169,4096.347115
9.55,118,4111.436597
6.04,82,4122.513288
8.88,112,4137.406867
5.77,79,4147.554914
3.01,51,4154.289263
12.2,146,4173.715416
19.08,216,4202.389091
28.99,318,4244.117358
5.34,75,4254.146999
4.75,69,4263.373071
17.37,199,4289.753942
5.51,77,4299.848261
6.37,86,4311.542501
5.93,81,4321.946736
1.68,37,4326.504317
10.09,124,4342.854214
10.11,124,4359.210331
5.71,79,4369.706405
-3.44,87,4380.828121
10.04,123,4396.604699
5.66,78,4406.982756
9.97,122,4422.679543
2.07,41,4427.247365
-6.39,57,4434.360062
6.73,89,4445.0166
2.16,42,4449.593325
7.4,96,4461.345725
27.5,303,4498.677478
-4.01,81,4508.859871
-8.71,33,4513.300177
23.85,265,4548.89453
7.82,101,4562.413864
7.54,98,4575.797493
3.25,156,4596.730272
14.58,170,4619.915164
6.69,89,4632.190786
14.86,173,4656.189325
7.06,92,4668.705974
6.11,83,4679.848636
5.79,80,4690.787502
5.25,74,4700.931356
3.71,58,4708.637763
8.18,104,4723.159892
10.64,129,4740.121796
5.84,80,4751.143885
10.0,123,4767.490189
6.21,84,4778.598481
2.65,47,4784.86408
6.22,84,4796.370167
2.99,154,4817.166013
5.8,79,4827.535
6.12,83,4838.391025
5.71,79,4848.773415
6.68,89,4861.008107
8.55,108,4875.481019
8.72,110,4890.511354
4.96,72,4900.393903
8.46,108,4915.586049
-4.67,75,4925.777951
7.72,100,4939.536932
7.72,100,4953.12709
7.12,94,4966.20229
5.51,77,4976.042584
5.86,80,4985.973148
27.32,299,5022.807309
18.32,205,5047.247091
7.66,201,5073.14539
-7.47,46,5079.43839
-5.44,67,5089.711354
-8.53,35,5095.175727
6.62,88,5108.329775
9.42,117,5126.600037
-8.04,40,5132.710136
7.49,97,5148.302884
-8.62,34,5153.796548
-7.96,41,5159.915257
4.87,71,5171.686451
7.0,92,5185.663431
-3.49,87,5199.190467
5.71,79,5211.392641
-1.04,112,5228.680475
-4.56,76,5240.121387
5.07,73,5252.116885
5.3,75,5264.344306
-0.49,118,5283.307277
5.71,79,5296.364573
10.3,126,5316.926852
8.07,103,5334.064752
6.85,91,5348.421633
4.66,68,5358.853354
6.11,83,5372.378743
7.73,100,5388.704628
5.91,81,5402.362646
4.87,70,5413.482059
4.43,168,5440.608438
0.69,27,5445.161314
4.65,68,5455.896723
5.56,77,5468.131104
4.35,65,5479.158795
5.15,73,5491.18117
4.74,69,5500.853417
8.41,107,5514.815328
7.48,97,5527.451313
7.97,102,5541.620086
5.8,80,5552.430326
6.35,85,5563.358345
5.17,73,5573.178641
10.05,123,5589.329612
7.32,95,5602.138197
7.34,95,5614.99166
7.41,96,5627.334838
5.75,79,5637.581258
9.73,120,5653.337295
18.68,211,5680.464171
-4.9,72,5689.8449
6.14,83,5700.375139
8.92,111,5714.95806
6.66,88,5726.399945
11.6,139,5745.646129
-6.72,54,5755.407581
21.39,240,5789.274729
8.83,111,5803.298517
7.17,94,5815.43978
19.86,224,5844.634027
7.11,93,5856.704351
5.14,73,5866.105894
6.32,85,5876.989174
0.7,130,5894.532622
6.42,86,5906.663007
6.6,88,5919.329152
4.48,66,5928.516613
6.96,91,5942.327309
-9.21,28,5946.76814
-6.13,60,5958.134948
4.22,166,5983.43434
5.02,72,5993.788515
-7.66,44,6000.257759
16.25,187,6028.404766
-7.16,49,6035.230362
8.65,109,6051.458155
6.71,89,6064.959883
4.99,72,6076.095758
5.24,74,6086.965176
6.98,92,6101.062228
5.61,78,6112.882689
5.16,73,6124.074687
-9.21,28,6128.510538
0.94,133,6148.43105
4.54,67,6158.614906
6.7,89,6172.266711
7.71,100,6187.442391
4.96,71,6197.885451
12.33,147,6217.958537
6.61,88,6229.755389
6.7,89,6241.836392
8.05,103,6256.199255
3.92,163,6278.506276
9.77,121,6295.138424
6.81,90,6307.567197
9.04,113,6323.442933
6.78,90,6336.673316
7.67,99,6351.79025
6.81,90,6365.781468
-9.11,29,6370.288873
15.74,182,6394.663959
7.47,97,6408.113922
6.81,193,6436.166359
6.95,91,6449.865802
13.05,154,6473.435043
18.08,206,6502.666451
6.91,91,6515.331037
5.78,79,6525.726882
9.55,118,6541.658656
1.94,142,6560.510861
23.52,262,6595.406291
10.12,124,6612.326763
6.14,83,6622.680108
11.8,141,6641.617741
6.36,85,6653.035723
-7.75,43,6659.247329
8.78,212,6688.105791
7.33,95,6701.06691
8.08,103,6714.336622
10.59,128,6730.85017
7.69,99,6744.733419
6.29,84,6755.326673
8.99,112,6769.667739
8.02,102,6782.792829
6.64,88,6793.903932
6.18,83,6804.279146
5.54,77,6814.336553
8.77,110,6828.379133
5.74,79,6839.36855
5.55,77,6850.593535
6.72,89,6862.305843
5.08,72,6872.670634
5.57,77,6882.693165
11.43,137,6899.975359
-4.58,76,6910.476474
6.81,90,6922.155324
8.56,108,6937.58724
5.05,72,6947.825301
7.31,95,6960.156365
9.01,113,6974.811795
10.89,132,6990.994821
10.16,124,7006.502003
11.05,133,7023.846066
8.7,109,7037.949351
20.05,225,7067.014908
4.77,69,7075.916297
7.22,94,7088.060284
9.92,122,7103.872198
7.12,93,7116.777941
1.68,37,7121.462048
7.81,100,7134.870129
9.14,114,7150.165851
13.95,163,7171.054456
-5.97,61,7179.020087
9.45,117,7194.466644
9.87,121,7210.490379
16.0,183,7234.143955
1.0,133,7251.54868
7.09,93,7263.767797
5.88,80,7273.891367
1.76,141,7293.03256
7.12,93,7304.927943
14.59,170,7327.537315
6.1,83,7338.412378
5.64,78,7348.815852
6.25,84,7359.823316
7.78,100,7372.994246
8.55,108,7387.23635
6.83,90,7399.224113
6.52,87,7410.618876
8.85,111,7425.004462
7.22,94,7437.466738
12.55,251,7471.615606
14.45,169,7495.017546
0.02,123,7512.685565
5.17,73,7522.683511
6.13,83,7533.697548
21.9,246,7566.951849
6.19,84,7578.097346
20.06,226,7608.198794
5.73,79,7618.611595
6.72,89,7630.005419
6.09,82,7640.637221
7.98,101,7653.370471
5.96,81,7663.878465
8.96,112,7679.087199
7.64,98,7691.904925
6.07,82,7702.359602
16.18,186,7726.345389
17.43,199,7752.604895
5.56,77,7763.084658
13.92,163,7785.27023
2.83,152,7805.75306
7.88,101,7819.266792
7.74,99,7831.999633
2.17,42,7837.376783
13.06,257,7871.540585
16.12,185,7895.644702
14.45,272,7929.862419
11.09,134,7946.407559
2.27,146,7964.697981
1.31,137,7984.257425
17.96,204,8012.191393
7.9,101,8025.575205
-6.32,58,8033.830673
10.09,124,8050.254046
6.01,82,8061.083268
2.62,47,8067.349233
1.17,32,8072.770857
2.23,43,8078.956957
5.62,78,8089.765417
8.24,106,8105.007354
6.19,84,8116.55603
8.86,112,8130.445813
5.27,74,8139.347125
6.95,195,8165.066509
10.97,133,8183.356387
6.85,91,8195.483582
7.36,96,8208.043034
2.59,151,8228.920501
16.59,192,8254.812305
6.01,82,8265.784208
11.68,140,8284.497969
-8.35,37,8289.726945
4.82,173,8313.425978
27.44,305,8355.859644
8.72,110,8370.49202
19.12,321,8414.887078
4.78,173,8438.863477
6.69,90,8451.58758
5.41,76,8462.051629
7.21,95,8475.141755
7.8,101,8489.172586
0.9,133,8507.696835
1.83,39,8513.014509
4.7,69,8522.64002
19.06,218,8552.166131
5.11,73,8562.13791
5.86,81,8573.229907
7.47,98,8587.141866
5.68,79,8598.001622
5.01,72,8607.998624
0.67,130,8625.770171
4.29,64,8634.266291
5.47,77,8644.9513
2.86,50,8652.271347
18.78,215,8682.051589
-4.88,73,8691.872335
7.41,97,8705.071828
5.89,81,8716.50722
3.41,55,8724.04845
3.61,58,8732.089121
13.69,162,8754.182164
2.61,151,8775.515085
5.31,75,8785.686062
6.45,190,8811.954842
31.55,347,8859.971022
9.06,114,8875.674936
7.89,102,8889.219775
0.82,131,8906.900156
9.2,115,8922.096068
8.12,104,8935.798682
18.63,212,8964.382385
12.65,151,8985.113364
8.51,108,8999.664529
5.97,82,9010.419362
18.46,210,9038.908633
8.24,105,9053.858247
17.46,200,9081.23026
10.55,129,9099.237562
1.96,40,9104.701656
16.25,290,9143.663127
10.28,125,9160.131351
10.06,123,9176.245693
5.53,77,9186.376716
3.07,154,9206.836582
3.3,157,9227.842538
-8.81,32,9232.329815
6.68,88,9243.087093
9.8,120,9257.328808
7.58,98,9269.106048
18.81,213,9294.435836
9.1,113,9307.772155
6.76,89,9318.413553
6.73,89,9329.65098
7.61,99,9342.023263
6.2,84,9352.370735
6.96,195,9377.773169
-6.4,57,9385.478085
16.0,185,9410.76901
6.71,89,9422.869572
-6.13,60,9430.963217
14.3,168,9454.159508
0.41,127,9471.540663
13.31,157,9492.630134
7.3,95,9505.236329
15.48,179,9529.959455
10.08,124,9546.45419
-3.6,86,9558.459493
10.5,128,9575.601373
14.05,165,9598.175357
9.12,114,9614.254285
3.83,163,9636.516913
2.03,144,9656.241029
6.02,82,9666.820435
2.53,46,9673.382603
-7.16,49,9679.782849
13.9,164,9702.810758
15.53,180,9727.402015
20.09,228,9759.429398
23.43,261,9794.556568
5.02,72,9804.295839
15.13,279,9842.756889
7.47,97,9856.080303
4.86,70,9865.342059
21.08,237,9897.335059
8.08,205,9925.087401
5.93,81,9936.750549
27.73,306,9978.288583
5.91,81,9988.892855
7.45,96,10001.504982
19.75,222,10030.219252
7.85,101,10043.572207
3.78,161,10064.633346
8.05,102,10077.48451
3.13,52,10084.042433
12.14,144,10102.422611
23.97,266,10137.197559
5.3,74,10146.956652
3.44,158,10168.126971
6.17,84,10179.304442
16.95,195,10205.752656
15.58,181,10230.396079
8.74,109,10244.928677
9.33,219,10274.426586
9.9,121,10290.099187
3.77,59,10297.384187
8.69,109,10311.881706
8.59,108,10326.519979
17.83,203,10353.494988
5.36,75,10363.218634
6.38,86,10374.869214
33.63,366,10424.662393
14.68,171,10447.781562
5.95,81,10458.298583
6.12,83,10469.415765
11.73,141,10488.264844
7.46,97,10501.36679
1.78,141,10520.376974
7.4,96,10533.141663
8.38,106,10547.460069
-6.84,52,10554.281142
7.38,96,10567.004102
9.9,121,10582.968185
24.2,268,10618.730984
14.7,170,10641.027508
-6.87,52,10647.668502
15.03,174,10670.525337
9.97,122,10686.838386
10.39,127,10703.23925
2.71,150,10722.683518
9.91,122,10738.497926
5.88,80,10748.81765
-6.95,51,10755.289992
7.6,98,10768.254053
1.14,134,10785.934755
3.51,56,10793.408039
29.24,321,10835.770078
7.48,97,10848.654331
5.18,73,10858.120217
33.53,364,10905.630839
2.44,147,10924.995821
5.95,81,10935.365906
26.48,292,10973.832098
1.72,140,10992.301623
6.64,88,11003.616158
8.29,105,11017.332729
-5.35,68,11026.661615
7.27,95,11039.209998
-7.92,41,11044.570905
20.57,231,11075.332236
3.78,162,11096.903366
9.87,121,11113.232487
6.23,187,11138.156453
0.56,129,11155.842803
8.35,106,11171.270253
8.55,108,11186.129797
15.58,181,11210.822189
13.47,160,11233.278186
1.82,142,11252.894324
1.99,143,11271.888215
-4.37,78,11282.265176
-8.71,33,11286.722502
9.82,121,11302.354957
6.18,84,11313.655209
2.24,146,11333.760784
-8.41,36,11338.197428
7.77,100,11351.881702
7.03,93,11364.708974
9.5,118,11381.228489
7.81,100,11394.898209
3.01,51,11401.643577
5.49,77,11412.170686
8.88,112,11428.125195
1.94,40,11433.666802
7.17,94,11447.239197
11.91,247,11481.625108
5.58,78,11492.908628
2.92,50,11500.002175
-1.16,112,11515.843817
5.36,76,11526.773532
11.75,142,11547.263797
9.67,121,11564.765799
7.04,93,11578.077021
1.44,139,11597.689846
3.06,52,11604.43483
4.43,66,11613.857257
-5.75,64,11622.891653
2.69,153,11644.826127
4.18,63,11653.582121
2.72,48,11660.444221
27.78,310,11705.016793
0.42,127,11722.145435
6.21,84,11733.319101
13.91,164,11755.455899
-4.29,79,11766.022151
-6.81,53,11773.27033
9.83,121,11789.957685
1.51,138,11808.183552
13.64,160,11829.672328
8.06,103,11843.552417
20.2,227,11873.764306
9.39,117,11889.401097
6.89,91,11901.917948
6.79,90,11913.815087
14.73,172,11937.156779
6.79,90,11949.242762
8.46,107,11963.318956
3.44,56,11971.389148
6.88,91,11983.834936
14.5,170,12006.79347
9.7,120,12023.012208
3.62,160,12044.453044
7.35,96,12057.655869
9.2,115,12072.666042
11.18,135,12090.668397
10.33,126,12107.316337
7.57,98,12120.351351
15.02,175,12143.967255
-5.71,64,12152.659137
24.67,273,12188.913472
7.54,97,12202.009091
7.89,101,12215.765742
7.42,96,12228.884842
13.69,161,12251.184981
2.4,147,12271.158352
5.73,79,12281.911183
-1.02,112,12297.359698
11.14,135,12316.180537
10.03,123,12332.915648
15.64,180,12357.195903
18.62,212,12385.710653
1.54,139,12405.002529
6.42,86,12416.486706
6.62,192,12443.416254
0.15,125,12460.833703
6.18,84,12472.400903
19.22,219,12503.140929
6.38,86,12515.209996
-4.19,80,12526.290587
15.08,176,12550.118989
0.83,131,12567.522154
17.18,197,12594.930867
11.44,138,12613.906253
3.65,160,12635.491496
23.7,265,12672.124163
17.75,203,12699.800661
7.87,102,12713.802604
6.94,91,12726.143517
13.51,262,12760.349449
24.13,268,12795.450376
29.63,325,12838.151495
11.97,143,12857.128245
23.29,259,12891.158183
9.25,115,12906.472736
10.07,123,12922.592987
-8.61,34,12927.055224
22.31,249,12959.503564
13.88,265,12995.019455
8.99,112,13010.050166
15.14,279,13048.17311
4.97,71,13057.118345
8.69,109,13070.914399
9.31,115,13085.61484
28.39,311,13125.698466
2.62,149,13144.820019
20.74,232,13175.717439
6.76,89,13187.361946
17.27,197,13213.385361
4.4,65,13221.779197
-8.12,39,13227.001739
9.22,114,13242.258343
16.1,185,13267.029455
2.08,41,13272.419891
1.96,142,13290.30989
40.31,437,13347.519753
10.21,125,13364.339066
29.56,324,13407.596438
15.09,175,13430.894043
17.53,199,13456.556467
14.72,171,13478.92843
6.83,90,13490.490247
6.48,86,13501.595405
22.4,249,13534.112252
1.43,137,13551.876312
8.02,102,13565.205303
2.84,151,13584.395504
10.18,124,13600.685645
22.65,252,13633.979806
13.01,153,13653.800919
14.87,275,13689.234879
6.48,86,13700.432448
15.9,183,13724.506576
13.48,157,13744.66293
6.84,90,13756.617137
29.42,320,13799.145338
21.97,244,13831.278772
1.39,34,13835.880711
7.15,93,13848.752714
-0.48,117,13864.83145
18.67,211,13893.111315
3.34,54,13900.456093
18.52,209,13927.680803
-2.27,99,13941.591519
1.35,136,13960.738185
14.63,170,13984.966029
9.29,115,14000.910813
9.67,119,14017.531515
8.16,104,14032.118292
-8.84,32,14036.646368
6.17,83,14048.170177
20.84,233,14079.416506
11.49,137,14098.014049
8.92,111,14113.389731
6.45,86,14124.666004
27.81,304,14164.12869
3.34,54,14170.827854
6.16,83,14181.133082
2.65,47,14186.545991
-3.01,91,14198.464917
10.5,127,14215.303033
10.33,125,14231.366603
10.89,233,14262.009846
-4.51,76,14271.813035
10.71,130,14288.020867
6.52,189,14315.499898
30.29,329,14362.175461
-7.45,46,14369.619411
-8.53,35,14374.670535
6.29,84,14386.116884
7.07,92,14398.567709
-7.51,45,14404.104644
-4.47,76,14413.979564
5.08,72,14422.879801
9.83,120,14439.024521
30.4,331,14481.640232
7.85,100,14494.329854
5.0,71,14502.935067
16.49,188,14526.625642
8.19,104,14539.751544
9.3,115,14553.947243
9.82,121,14569.808407
41.73,449,14629.387529
9.23,114,14643.937121
-3.51,86,14655.925135
3.36,54,14663.57897
-10.2,18,14689.036722
-0.21,18,14693.68773
-10.21,18,14698.274343
-11.0,10,14702.956479
-11.3,7,14709.111739
-10.7,13,14713.707587
-5.06,71,14738.280863
-9.1,29,14743.001215
13.52,262,14777.342942
1.69,140,14796.234225
-9.0,30,14803.874538
8.41,106,14819.173999
-1.99,102,14836.923748
-9.61,24,14841.436123
5.83,80,14854.205589
1.88,39,14858.807303
5.99,81,14869.07399
-5.11,70,14879.518734
-3.17,90,14891.098796
-8.81,32,14895.543754
3.01,51,14902.114669
2.82,151,14921.849937
-8.75,33,14927.935735
